time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
0.001492,13.289000,1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000443,-0.000004,-0.000000,0.000000,0.000000
0.028754,13.289000,1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000443,-0.000004,0.000000,0.000000,0.000000
0.055388,8.665000,1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000443,-0.000004,0.000000,0.000000,0.000000
0.082128,8.871000,1.000000,-1.000000,-1.000000,1.000000,-0.004076,-0.791851,-0.000004,-0.040730,-7.922940,-0.255266
0.108630,9.522000,1.000000,-1.000000,-1.000000,1.000000,-0.004076,-0.791851,-0.000004,-0.040730,-7.922940,-0.255266
0.135271,9.871000,1.000000,-1.000000,-1.000000,1.000000,-0.004076,-0.791851,-0.000004,-0.040730,-7.922940,-0.255266
0.162059,9.544000,1.000000,-1.000000,-1.000000,1.000000,-0.004076,-0.791851,-0.000004,-0.040730,-7.922940,-0.255266
0.188876,9.967000,1.000000,-1.000000,-1.000000,1.000000,-0.004076,-0.791851,-0.000004,-0.040730,-7.922940,-0.255266
0.215807,9.967000,1.000000,-1.000000,-1.000000,1.000000,0.158402,-2.374496,-0.015363,1.624847,-15.826436,0.296447
0.242574,10.383000,1.000000,-1.000000,-1.000000,1.000000,0.158402,-2.374496,-0.015363,1.624847,-15.826436,0.296447
0.269347,10.496000,1.000000,-1.000000,-1.000000,1.000000,0.158402,-2.374496,-0.015363,1.624847,-15.826436,0.296447
0.296654,10.689000,1.000000,-1.000000,-1.000000,1.000000,0.158402,-2.374496,-0.015363,1.624847,-15.826436,0.296447
0.326730,10.689000,1.000000,-1.000000,-1.000000,1.000000,0.622288,-4.822269,0.034728,5.014348,-24.403580,0.732600
0.354496,10.780000,1.000000,-1.000000,-1.000000,1.000000,0.622288,-4.822269,0.034728,5.014348,-24.403580,0.732600
0.381687,10.964000,1.000000,-1.000000,-1.000000,1.000000,1.231920,-7.985937,0.070379,4.994189,-31.829280,0.522668
0.408586,10.702000,1.000000,-1.000000,-1.000000,1.000000,1.231920,-7.985937,0.070379,4.994189,-31.829280,0.522668
0.435434,10.702000,1.000000,-1.000000,-1.000000,1.000000,1.231920,-7.985937,0.070379,4.994189,-31.829280,0.522668
0.462245,10.846000,1.000000,-1.000000,-1.000000,1.000000,1.231920,-7.985937,0.070379,4.994189,-31.829280,0.522668
0.489236,10.828000,1.000000,-1.000000,-1.000000,1.000000,1.231920,-7.985937,0.070379,4.994189,-31.829280,0.522668
0.516092,11.056000,1.000000,-1.000000,-1.000000,1.000000,1.231920,-7.985937,0.070379,4.994189,-31.829280,0.522668
0.542996,11.056000,1.000000,-1.000000,-1.000000,1.000000,1.737081,-11.756114,0.115149,2.387870,-37.963670,0.097870
0.569458,11.069000,1.000000,-1.000000,-1.000000,1.000000,1.737081,-11.756114,0.115149,2.387870,-37.963670,0.097870
0.595667,11.143000,1.000000,-1.000000,-1.000000,1.000000,2.345193,-16.202730,0.112965,0.931910,-44.870373,-0.153242
0.621882,11.252000,1.000000,-1.000000,-1.000000,1.000000,2.345193,-16.202730,0.112965,0.931910,-44.870373,-0.153242
0.648313,11.305000,1.000000,-1.000000,-1.000000,1.000000,2.345193,-16.202730,0.112965,0.931910,-44.870373,-0.153242
0.675289,11.226000,1.000000,-1.000000,-1.000000,1.000000,2.345193,-16.202730,0.112965,0.931910,-44.870373,-0.153242
0.702560,11.226000,1.000000,-1.000000,-1.000000,1.000000,2.943932,-20.826246,0.112963,0.737396,-46.615394,-0.079888
0.729342,11.405000,1.000000,-1.000000,-1.000000,1.000000,2.943932,-20.826246,0.112963,0.737396,-46.615394,-0.079888
0.756200,11.278000,1.000000,-1.000000,-1.000000,1.000000,3.530476,-26.107850,0.114810,-0.125527,-53.140594,0.030437
0.783241,11.431000,1.000000,-1.000000,-1.000000,1.000000,3.530476,-26.107850,0.114810,-0.125527,-53.140594,0.030437
0.810755,11.431000,1.000000,-1.000000,-1.000000,1.000000,3.530476,-26.107850,0.114810,-0.125527,-53.140594,0.030437
0.837821,11.436000,1.000000,-1.000000,-1.000000,1.000000,3.530476,-26.107850,0.114810,-0.125527,-53.140594,0.030437
0.864572,11.440000,1.000000,-1.000000,-1.000000,1.000000,3.530476,-26.107850,0.114810,-0.125527,-53.140594,0.030437
0.891370,11.440000,1.000000,-1.000000,-1.000000,1.000000,3.530476,-26.107850,0.114810,-0.125527,-53.140594,0.030437
0.918806,11.506000,1.000000,-1.000000,-1.000000,1.000000,4.150697,-31.454752,0.121510,0.036052,-53.827517,-0.002433
0.945880,11.615000,1.000000,-1.000000,-1.000000,1.000000,4.150697,-31.454752,0.121510,0.036052,-53.827517,-0.002433
0.972693,11.488000,1.000000,-1.000000,-1.000000,1.000000,4.150697,-31.454752,0.121510,0.036052,-53.827517,-0.002433
0.999600,11.488000,1.000000,-1.000000,-1.000000,1.000000,4.150697,-31.454752,0.121510,0.036052,-53.827517,-0.002433
1.027049,11.536000,1.000000,-1.000000,-1.000000,1.000000,4.775637,-36.336087,0.123662,0.286600,-49.210935,0.018808
1.053992,11.528000,1.000000,-1.000000,-1.000000,1.000000,4.775637,-36.336087,0.123662,0.286600,-49.210935,0.018808
1.080883,11.558000,1.000000,-1.000000,-1.000000,1.000000,4.775637,-36.336087,0.123662,0.286600,-49.210935,0.018808
1.107612,11.558000,1.000000,-1.000000,-1.000000,1.000000,5.451487,-41.765294,0.125196,0.010115,-54.711111,-0.000127
1.134571,11.580000,1.000000,-1.000000,-1.000000,1.000000,5.451487,-41.765294,0.125196,0.010115,-54.711111,-0.000127
1.161479,11.558000,1.000000,-1.000000,-1.000000,1.000000,6.089839,-46.771183,0.125927,0.082723,-50.464198,0.026875
1.188206,11.554000,1.000000,-1.000000,-1.000000,1.000000,6.089839,-46.771183,0.125927,0.082723,-50.464198,0.026875
1.214837,11.501000,1.000000,-1.000000,-1.000000,1.000000,6.089839,-46.771183,0.125927,0.082723,-50.464198,0.026875
1.241614,11.484000,1.000000,-1.000000,-1.000000,1.000000,6.089839,-46.771183,0.125927,0.082723,-50.464198,0.026875
1.268279,11.484000,1.000000,-1.000000,-1.000000,1.000000,6.089839,-46.771183,0.125927,0.082723,-50.464198,0.026875
1.295280,11.563000,1.000000,-1.000000,-1.000000,1.000000,6.729452,-51.710937,0.131012,0.141426,-49.809707,0.045133
1.322318,11.528000,1.000000,-1.000000,-1.000000,1.000000,6.729452,-51.710937,0.131012,0.141426,-49.809707,0.045133
1.349289,11.528000,1.000000,-1.000000,-1.000000,1.000000,6.729452,-51.710937,0.131012,0.141426,-49.809707,0.045133
1.376040,11.506000,1.000000,-1.000000,-1.000000,1.000000,6.729452,-51.710937,0.131012,0.141426,-49.809707,0.045133
1.402955,11.532000,1.000000,-1.000000,-1.000000,1.000000,7.489015,-57.261496,0.134689,0.279408,-56.022194,0.048980
1.430183,11.493000,1.000000,-1.000000,-1.000000,1.000000,7.489015,-57.261496,0.134689,0.279408,-56.022194,0.048980
1.458034,11.493000,1.000000,-1.000000,-1.000000,1.000000,7.489015,-57.261496,0.134689,0.279408,-56.022194,0.048980
1.486002,11.501000,1.000000,-1.000000,-1.000000,1.000000,7.489015,-57.261496,0.134689,0.279408,-56.022194,0.048980
1.513021,11.479000,0.000000,0.000000,0.000000,0.000000,8.184209,-62.491631,0.136631,-0.134142,-52.761187,-0.080986
1.539766,12.170000,0.000000,0.000000,0.000000,0.000000,8.184209,-62.491631,0.136631,-0.134142,-52.761187,-0.080986
1.566701,12.170000,0.000000,0.000000,0.000000,0.000000,8.184209,-62.491631,0.136631,-0.134142,-52.761187,-0.080986
1.593182,13.153000,0.000000,0.000000,0.000000,0.000000,8.865906,-67.407792,0.137849,0.057328,-49.631961,-0.016624
1.619469,13.175000,0.000000,0.000000,0.000000,0.000000,8.865906,-67.407792,0.137849,0.057328,-49.631961,-0.016624
1.645855,13.184000,0.000000,0.000000,0.000000,0.000000,8.865906,-67.407792,0.137849,0.057328,-49.631961,-0.016624
1.672410,13.193000,0.000000,0.000000,0.000000,0.000000,8.865906,-67.407792,0.137849,0.057328,-49.631961,-0.016624
1.699291,13.193000,0.000000,0.000000,0.000000,0.000000,8.865906,-67.407792,0.137849,0.057328,-49.631961,-0.016624
1.726563,13.197000,0.000000,0.000000,0.000000,0.000000,9.403112,-71.371753,0.148322,-0.125907,-40.001776,-0.004804
1.753990,13.206000,0.000000,0.000000,0.000000,0.000000,9.403112,-71.371753,0.148322,-0.125907,-40.001776,-0.004804
1.780967,13.206000,0.000000,0.000000,0.000000,0.000000,9.824715,-74.379968,0.148749,-0.275772,-30.374904,-0.089850
1.807602,13.201000,0.000000,0.000000,0.000000,0.000000,9.824715,-74.379968,0.148749,-0.275772,-30.374904,-0.089850
1.834323,13.201000,0.000000,0.000000,0.000000,0.000000,9.824715,-74.379968,0.148749,-0.275772,-30.374904,-0.089850
1.860931,13.214000,0.000000,0.000000,0.000000,0.000000,9.824715,-74.379968,0.148749,-0.275772,-30.374904,-0.089850
1.887710,13.214000,0.000000,0.000000,0.000000,0.000000,9.824715,-74.379968,0.148749,-0.275772,-30.374904,-0.089850
1.914625,13.214000,0.000000,0.000000,0.000000,0.000000,10.139236,-76.572893,0.139374,-0.139468,-22.153215,-0.090508
1.941211,13.214000,0.000000,0.000000,0.000000,0.000000,10.139236,-76.572893,0.139374,-0.139468,-22.153215,-0.090508
1.968141,13.219000,0.000000,0.000000,0.000000,0.000000,10.139236,-76.572893,0.139374,-0.139468,-22.153215,-0.090508
1.995236,13.223000,0.000000,0.000000,0.000000,0.000000,10.338515,-77.784560,0.119733,0.290178,-12.276021,-0.086330
2.021849,13.223000,0.000000,0.000000,0.000000,0.000000,10.338515,-77.784560,0.119733,0.290178,-12.276021,-0.086330
2.048418,13.201000,0.000000,0.000000,0.000000,0.000000,10.338515,-77.784560,0.119733,0.290178,-12.276021,-0.086330
2.074940,13.206000,0.000000,0.000000,0.000000,0.000000,10.401706,-77.941237,0.110680,0.440246,-1.631029,-0.123784
2.101527,13.206000,0.000000,0.000000,0.000000,0.000000,10.401706,-77.941237,0.110680,0.440246,-1.631029,-0.123784
2.128159,13.206000,0.000000,0.000000,0.000000,0.000000,10.401706,-77.941237,0.110680,0.440246,-1.631029,-0.123784
2.154847,13.210000,0.000000,0.000000,0.000000,0.000000,10.401706,-77.941237,0.110680,0.440246,-1.631029,-0.123784
2.181502,13.210000,0.000000,0.000000,0.000000,0.000000,10.387117,-77.870763,0.099376,-0.067155,0.716544,0.033935
2.208132,13.210000,0.000000,0.000000,0.000000,0.000000,10.387117,-77.870763,0.099376,-0.067155,0.716544,0.033935
2.235105,13.214000,0.000000,0.000000,0.000000,0.000000,10.387117,-77.870763,0.099376,-0.067155,0.716544,0.033935
2.262000,13.214000,0.000000,0.000000,0.000000,0.000000,10.387117,-77.870763,0.099376,-0.067155,0.716544,0.033935
2.288825,13.210000,0.000000,0.000000,0.000000,0.000000,10.387117,-77.870763,0.099376,-0.067155,0.716544,0.033935
2.315678,13.214000,0.000000,0.000000,0.000000,0.000000,10.385052,-77.874736,0.101512,-0.024494,-0.037484,0.007798
2.342414,13.201000,0.000000,0.000000,0.000000,0.000000,10.385052,-77.874736,0.101512,-0.024494,-0.037484,0.007798
2.369134,13.219000,0.000000,0.000000,0.000000,0.000000,10.385052,-77.874736,0.101512,-0.024494,-0.037484,0.007798
2.395772,13.219000,0.000000,0.000000,0.000000,0.000000,10.384864,-77.873444,0.101513,-0.000562,0.013044,0.000187
2.422946,13.219000,0.000000,0.000000,0.000000,0.000000,10.384864,-77.873444,0.101513,-0.000562,0.013044,0.000187
2.450684,13.219000,0.000000,0.000000,0.000000,0.000000,10.384878,-77.873541,0.101519,0.000038,-0.000988,-0.000013
2.478246,13.219000,0.000000,0.000000,0.000000,0.000000,10.384878,-77.873541,0.101519,0.000038,-0.000988,-0.000013
2.506100,13.219000,0.000000,0.000000,0.000000,0.000000,10.384878,-77.873541,0.101519,0.000038,-0.000988,-0.000013
2.532956,13.236000,0.000000,0.000000,0.000000,0.000000,10.384878,-77.873541,0.101519,0.000038,-0.000988,-0.000013
2.560491,13.236000,0.000000,0.000000,0.000000,0.000000,10.384878,-77.873541,0.101519,0.000038,-0.000988,-0.000013
2.587730,13.236000,0.000000,0.000000,0.000000,0.000000,10.384878,-77.873541,0.101519,0.000038,-0.000988,-0.000013
2.614570,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101577,-0.000001,0.000017,0.000000
2.641726,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101577,-0.000001,0.000017,0.000000
2.669269,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101520,-0.000000,0.000000,0.000000
2.696740,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101520,-0.000000,0.000000,0.000000
2.725055,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101520,-0.000000,0.000000,0.000000
2.752224,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101520,-0.000000,0.000000,0.000000
2.778993,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101520,-0.000000,0.000000,0.000000
2.806105,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101520,-0.000000,0.000000,0.000000
2.833528,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
2.860423,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
2.887705,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
2.915156,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
2.942575,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
2.971550,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
2.998966,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
3.026658,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
3.054345,13.227000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.081623,13.227000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.108803,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.136057,13.227000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.163332,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101576,-0.000000,0.000000,0.000000
3.190510,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101576,-0.000000,0.000000,0.000000
3.217340,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101576,-0.000000,0.000000,0.000000
3.244146,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101576,-0.000000,0.000000,0.000000
3.270996,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101576,-0.000000,0.000000,0.000000
3.297942,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
3.324884,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
3.352824,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
3.379687,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.406550,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.433407,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.461393,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.488831,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.516394,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.544000,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.571513,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
3.598737,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
3.625425,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
3.652268,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
3.679218,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
3.706712,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
3.733888,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
3.760646,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
3.787730,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
3.815434,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
3.842668,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
3.870383,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.897396,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.924707,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.952474,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
3.979843,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
4.007079,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
4.034733,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
4.062442,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.092341,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.119821,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.146607,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.172839,13.227000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.199045,13.232000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.225191,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.251403,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.277958,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
4.304605,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
